id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 1,월세,11000,30,가장동/ LH 대출 가능/ 가장초 옆/ 주인세대/ 복층/ 넓은 테라스/,4층,59.53,3,쓰리룸 이상,3,대전광역시 서구 가장동 17-24,36.3319649706234,127.391566671472,https://dabangapp.com/room/64a4c82ff0ef8639ac2d2def,https://d1774jszgerdmk.cloudfront.net/512/gBhns0gLLKKR9NyXgTQ2Y,[]
대전광역시 2,월세,500,40,ㅣ. 채광좋은 남향집 주택 1층 .ㅣ 20평형 투룸 즉시입주 가능,저층,59.5,0,투룸,2,대전광역시 동구 가양동 176-34,36.3419739619015,127.44574698047,https://dabangapp.com/room/64aa58739e3cb17fca2c2ccd,https://d1774jszgerdmk.cloudfront.net/512/c7Pynpl3mtIC03EbVh3YL,[]
대전광역시 3,전세,14000,0,복층쓰리룸/가격조정가능한매물/선순위가능/옵션추가가능한매물입니다,고층,82.64,3.5,쓰리룸 이상,3,대전광역시 중구 옥계동 163-1,36.2958728797073,127.455833173237,https://dabangapp.com/room/641057135e3d6f0618dddff4,https://d1774jszgerdmk.cloudfront.net/512/7350d3b2-7567-4633-940d-1c5784f59d1a,[]
대전광역시 4,월세,500,45,pq 집사 pq 투룸 괴정동에 이렇게 깔끔한집이.. 주차공간 빵빵,3층,59.5,1.5,투룸,2,대전광역시 서구 괴정동 61-3,36.3398835630633,127.384475878495,https://dabangapp.com/room/639ae41f06041701bc103174,https://d1774jszgerdmk.cloudfront.net/512/107ed8fd-e83d-42c6-b63f-79934fa43a22,[]
대전광역시 5,전세,17000,0,대출불가ㅁ반전세가능 파격적인협상가능ㅁ 리모델링80퍼완료,5층,115.7,1.5,쓰리룸 이상,3,대전광역시 동구 가오동 136-1,36.3098583772838,127.452987404235,https://dabangapp.com/room/649aa80aaf6a2046669816d6,https://d1774jszgerdmk.cloudfront.net/512/7faec59c-1da4-40e6-847b-1908a48e3d7b,[]
대전광역시 6,월세,3000,70,"넓은 3룸, 융자없는 안전한 집,",3층,76.03,6,쓰리룸 이상,3,대전광역시 유성구 복용동 596-8,36.342722246065,127.315253895188,https://dabangapp.com/room/6497bdbe37a7e345174d1b15,https://d1774jszgerdmk.cloudfront.net/512/3b046ab1-cb74-4ae3-abb7-ba4846cbb249,[]
대전광역시 7,월세,1000,60,++보증금 조절 가능++서대전역 도보5분++위치 최상 투룸++,2층,46.28,4,투룸,2,대전광역시 중구 오류동 181-15,36.3254246289665,127.402513044398,https://dabangapp.com/room/64aba5c077900b654fba119e,https://d1774jszgerdmk.cloudfront.net/512/549398b0-65b5-438d-83ca-9d1ea7423f06,[]
대전광역시 8,월세,500,37,월평동 가성비 좋은 풀옵션 미니 투룸,1층,33.05,1.6,투룸,2,대전광역시 서구 월평동 480,36.3574564334165,127.361331538133,https://dabangapp.com/room/64a8bf22be5b570e81fbfd7f,https://d1774jszgerdmk.cloudfront.net/512/gRqGOWO-3u88Ixg0zLYXD,[]
대전광역시 9,전세,9000,0,"lh,애완견 가능한 거실큰 투룸",3층,49.58,3,투룸,2,대전광역시 동구 홍도동,36.348958388167,127.425711387429,https://dabangapp.com/room/64a37db975d88814c1c95f88,https://d1774jszgerdmk.cloudfront.net/512/659838d3-6715-4f9d-be27-10d9a2897d60,[]
대전광역시 10,월세,2000,25,o넓은방+리모델링o거실큰투룸,1층,49.58,3.5,투룸,2,대전광역시 서구 월평동 818,36.3551448125495,127.365043521042,https://dabangapp.com/room/6494f88b967ace51c98fbde9,https://d1774jszgerdmk.cloudfront.net/512/079fe187-4d10-4e98-849c-6769b7847983,[]
대전광역시 11,월세,2000,60,"단독 개별테라스, 거실 완전 넗은투룸, 가성비 갑",2층,52.89,5,투룸,2,대전광역시 서구 관저동 1556-6,36.2956927981883,127.335434090079,https://dabangapp.com/room/64a38aa68414cc51507b205d,https://d1774jszgerdmk.cloudfront.net/512/glXlpSWz6l-EvxiIKTXWN,[]
대전광역시 12,월세,1000,50,알뜰가격+대형거실/채광좋은/인기넓은투룸,4층,62.81,1.7,투룸,2,대전광역시 서구 괴정동 68-12,36.3399580559751,127.380346620455,https://dabangapp.com/room/649e988b9ed25d2b1b25622e,https://d1774jszgerdmk.cloudfront.net/512/FRdADHzCYVGOuRSkkzaLz,[]
대전광역시 13,전세,8000,0,v풀옵션투룸 단독가격조정가능/모든조건 맞춰드립니다,중층,42.97,2,투룸,2,대전광역시 중구 부사동 96-2,36.316620513657,127.434646235036,https://dabangapp.com/room/6434ef9dacf526652cc5536b,https://d1774jszgerdmk.cloudfront.net/512/02dba7eb-205a-4f00-bb14-1dc5adaa1a34,[]
대전광역시 14,월세,2000,70,"괴정동 거실큰 쓰리룸보세요 초,중,고 도보가능 조절가능",2층,76.03,3,쓰리룸 이상,3,대전광역시 서구 괴정동 75-1,36.3381763370547,127.382380779721,https://dabangapp.com/room/64a770c5224af637b9e56dc5,https://d1774jszgerdmk.cloudfront.net/512/35a98e19-bf96-4f0e-90b8-144ff71ceeb7,[]
대전광역시 15,월세,200,35,ㅁ대형거실형방ㅁ전체도배교체ㅁ 상세설명을 꼭 읽어 주세요 ㅁ,4층,52.89,1.5,투룸,2,대전광역시 서구 갈마동 273-2,36.351835371996,127.371871273794,https://dabangapp.com/room/64ad0e7496884d015681fb18,https://d1774jszgerdmk.cloudfront.net/512/6GWZj5aAr9Ed_Ey1Yn4Xh,[]
대전광역시 16,월세,3000,80,신축인테리어 깔끔한 투룸,2층,60,2.5,투룸,2,대전광역시 유성구 원신흥동 497-9,36.3405540350128,127.343371062935,https://dabangapp.com/room/649d406d4503ec0c8ed03eea,https://d1774jszgerdmk.cloudfront.net/512/uP-XZ2JiU9etQPcedBAXi,[]
대전광역시 17,월세,13000,10,오룡역인근 풀옵 2룸 직장인 신혼부부 인기많은 집 중기청 보증보험가능,6층,37.72,5,투룸,2,대전광역시 중구 오류동 183-3,36.3273784707139,127.402513626777,https://dabangapp.com/room/64b243b220d25a7e605b4040,https://d1774jszgerdmk.cloudfront.net/512/tDJYkdcBvDDEwQ9oRSUSl,[]
대전광역시 18,월세,500,50,O 채광좋은 주인세대 O 넓은 베란다 O 넓은 거실공간 투룸 입니다,4층,59.5,2,투룸,2,대전광역시 유성구 장대동,36.3629526585344,127.332251511601,https://dabangapp.com/room/64acfa6c90796d248a38ea73,https://d1774jszgerdmk.cloudfront.net/512/c8dd77c0-3b29-4f39-9639-3634f55b0062,[]
대전광역시 19,월세,300,38,Oㅡ구해줘L둔산동ㅡOㅡ허위매물에속지마세요ㅡ보증금조절및월세조정가능ㅡ,고층,24.06,6,오피스텔,3,대전시 서구 둔산동 1357,36.3529087608895,127.380572710351,https://dabangapp.com/room/63915d1b9bb7c1291fd35446,https://d1774jszgerdmk.cloudfront.net/512/39dd0ce3-fa8f-4e84-b6b1-b86d2fb762ab,[]
대전광역시 20,전세,13000,0,SS 신축 첫입주 가격조정가능 무인택배함 대출가능 애완동물가능,3층,82.64,1.5,쓰리룸 이상,3,"대전광역시 동구 용운동 316, D동",36.3226414497349,127.461946080242,https://dabangapp.com/room/649aa75ce4e65a45f07eacbc,https://d1774jszgerdmk.cloudfront.net/512/cxvSFImRFKsQP6UKVkghH,[]
대전광역시 21,전세,8000,0,"LH가능, 리모델링 풀옵션 투룸, 융자없는 집, 안전매물, 보증보험 가능",1층,39.66,1.8,투룸,2,대전광역시 서구 갈마동,36.3526615199213,127.367840159016,https://dabangapp.com/room/649e842489698158629954b9,https://d1774jszgerdmk.cloudfront.net/512/dcYXlecmgLU-OpwNmtlzK,[]
대전광역시 22,전세,12000,0,//선순위보장//신축/첫입주//이 금액에 투룸//,3층,49.58,4.5,투룸 ∙ 미등기건물,3,대전광역시 서구 괴정동 115-34,36.3383087597763,127.378119673987,https://dabangapp.com/room/64995557f7157c0d59768f6e,https://d1774jszgerdmk.cloudfront.net/512/SwLpWSRzrWYQs_F0m5uTf,[]
대전광역시 23,전세,8000,0,저렴하고 안전한 갈마동 거실넓은 투룸,2층,56.19,1.8,투룸,2,대전광역시 서구 갈마동,36.3526615199213,127.367840159016,https://dabangapp.com/room/64a2a70cf2d70d63e5c3d429,https://d1774jszgerdmk.cloudfront.net/512/gq7_zT-vOb_tP2Lfu76NN,[]
대전광역시 24,월세,1000,60,"O도시O도로변, 주차장 넓은 신축 투룸",2층,40,3,투룸,2,대전광역시 동구 홍도동 11-18,36.3471771057559,127.430447055782,https://dabangapp.com/room/64b4cb0f1185203ef962cce1,https://d1774jszgerdmk.cloudfront.net/512/c01VliKz6ogsmpgbuo-1r,[]
대전광역시 25,월세,500,45,"o행운o탄방역세권,엘베,위치좋은 풀옵션 1.5룸",2층,39.66,1.5,투룸,2,대전광역시 서구 괴정동 10-14,36.3417375654033,127.38379915569,https://dabangapp.com/room/64ab93f84af86515f7646ec4,https://d1774jszgerdmk.cloudfront.net/512/8TpcrRiUIg2SFIARpCpW-,[]
대전광역시 26,월세,2000,55,/ 완벽한투룸 / 붙박이장 / 베란다 / 주차장 /,2층,52.2,3,투룸,2,대전광역시 동구 가양동,36.347019755256,127.441416938884,https://dabangapp.com/room/64b4abdead0d733d4ec1ebed,https://d1774jszgerdmk.cloudfront.net/512/Ui3z_V1xgXh6FQLApYZwA,[]
대전광역시 27,월세,4500,40,스카이뷰시티.최고인기높은1.5룸.보증보험가입.,고층,28.07,7,도시형,3,대전시 유성구 봉명동 615-2,36.3581605127364,127.344429501357,https://dabangapp.com/room/64b4e02bd1e8aa17eb1717a4,https://d1774jszgerdmk.cloudfront.net/512/Y_8p37xIAUV4VesakksrF,[]
대전광역시 28,전세,6500,0,탄방역 대전시청 인근 가성비 쩌는 복층형 오피스텔,고층,23.73,7,오피스텔,3,대전시 서구 탄방동 743,36.3476239147481,127.388857065625,https://dabangapp.com/room/649a4818b20b7c755c198853,https://d1774jszgerdmk.cloudfront.net/512/3baKiUSpSLPS6kox1x7e6,[]
대전광역시 29,전세,13000,0,"도안초등학교, 도안중학교, 호수초등학교 인근 / 학원가 / 저렴한 쓰리룸",2층,65,5,쓰리룸 이상,3,대전광역시 서구 도안동 1193,36.3245199293643,127.344113684676,https://dabangapp.com/room/64a4c73da727c03b0b5a0abf,https://d1774jszgerdmk.cloudfront.net/512/Qvixi04SYnwYlF5sGiJwj,[]
대전광역시 30,월세,300,35,"+추천확인+ 갑천역인근, 풀리모델링 된 깔끔한 투룸, 채광 전망까지 보장",2층,59.5,3,투룸,2,대전광역시 서구 월평동 1193,36.3554039713262,127.356453177981,https://dabangapp.com/room/64782e5e00f7956e3379303e,https://d1774jszgerdmk.cloudfront.net/512/3efe644b-222a-44de-8f74-f7a390a4ddd3,[]
대전광역시 31,전세,1,0,LH 백프로 가능++거실큰투룸+용문역 7분++금방나가요,3층,59.5,3,투룸,2,대전광역시 서구 용문동 242-2,36.339654223878,127.395682300218,https://dabangapp.com/room/64a233f75e783a24acfee6e7,https://d1774jszgerdmk.cloudfront.net/512/Vun4aQLCMsnkz8kyBXGr-,[]
대전광역시 32,월세,3000,75,+넓은투룸+ 보증금월세조절가능+ 중문+ 화이트톤+ 에어컨옵션+ 아일랜드,2층,60,2.5,투룸,2,대전광역시 유성구 원신흥동 570-10,36.3339780730946,127.336102479993,https://dabangapp.com/room/64a780c1f674e96c6a4d53be,https://d1774jszgerdmk.cloudfront.net/512/08e628af-f5a5-4364-8931-a3e8933c0fc6,[]
대전광역시 33,월세,2000,80,괴정동 거실큰투룸 보세요 컨디션최상 엘베 즉시입주,4층,62.81,3,투룸,2,대전광역시 서구 괴정동 81-19,36.3370674778295,127.385789742263,https://dabangapp.com/room/64a4fa5fbc197f7b4c319322,https://d1774jszgerdmk.cloudfront.net/512/tjciDfj8vCPaISvbSlSaP,[]
대전광역시 34,월세,4000,45,"신축 풀옵션 투룸 입니다,여러개의1.5룸,2룸있으니 편하게 전화주세요",2층,50,5,투룸,2,"대전광역시 동구 가양동 32-47, 1동",36.3532517694279,127.450412948482,https://dabangapp.com/room/649940d11419553b22a7eab9,https://d1774jszgerdmk.cloudfront.net/512/X0_VXICn2Afv__S39QJxP,[]
대전광역시 35,월세,2000,65,"방3 화장실 2개 , 엘리베이터 있는 건물 , 강력추천 합니다",4층,82.64,5,쓰리룸 이상,3,대전광역시 동구 용전동 62-23,36.3518290184728,127.435406474185,https://dabangapp.com/room/649ba5de9002881d4b0d1fb7,https://d1774jszgerdmk.cloudfront.net/512/OvkO4tEi0fjv7kTkmVTzI,[]
